City,Cloudiness (%),Humidity (%),Temperature (F),Wind Speed (mph),Latitude,Longitude,Country,Date
Manokwari,99,73,84.36,5.44,-0.87,134.08,ID,1604110458
Sechura,99,80,64.8,13.69,-5.56,-80.82,PE,1604110458
Vila Velha,90,94,75.2,5.82,-20.33,-40.29,BR,1604110458
Zemio,90,95,68.41,1.3,5.03,25.14,CF,1604110458
Kahului,20,45,87.8,24.16,20.89,-156.47,US,1604110458
Port Hedland,0,33,89.6,5.82,-20.32,118.57,AU,1604110459
Guymon,1,71,53.6,8.05,36.68,-101.48,US,1604110459
Ust'-Koksa,63,89,21.0,1.5,50.27,85.61,RU,1604110459
Algiers,20,93,48.2,3.38,36.75,3.04,DZ,1604110459
Ngunguru,22,81,69.08,15.1,-35.62,174.5,NZ,1604110459
Nicoya,75,100,75.2,3.36,10.15,-85.45,CR,1604110459
Kotelnikowo,87,91,55.13,11.1,47.63,43.15,RU,1604110460
Natal,40,78,78.8,9.17,-5.79,-35.21,BR,1604110199
Kamaishi,20,76,51.8,3.36,39.27,141.88,JP,1604110164
Lodeynoye Pole,100,88,44.29,3.04,60.73,33.55,RU,1604110460
Gizo Government Station,70,65,85.14,4.38,-8.1,156.84,SB,1604110249
Ishigaki,20,57,78.8,19.46,24.34,124.16,JP,1604110460
Kindu,100,97,69.12,0.94,-2.95,25.95,CD,1604110460
Jiaozuo,95,42,67.78,11.39,35.24,113.23,CN,1604110461
Tiznit Province,0,25,68.32,4.38,29.58,-9.5,MA,1604110461
Nanortalik,87,92,26.74,8.99,60.14,-45.24,GL,1604110461
Ponta Delgada,75,94,69.8,17.22,37.73,-25.67,PT,1604110461
Acajutla,25,93,73.0,2.35,13.59,-89.83,SV,1604110462
Svetlaya,86,58,44.8,2.89,46.54,138.33,RU,1604110296
Utiel,20,100,55.0,3.36,39.57,-1.2,ES,1604110462
Bud,1,77,37.99,3.0,39.45,-86.18,US,1604110343
Sicuani,90,40,56.1,2.93,-14.27,-71.23,PE,1604110462
Amapá,100,72,76.24,4.74,1.0,-52.0,BR,1604110462
Grootfontein,97,56,70.65,8.7,-19.57,18.12,NA,1604110462
Pilikwe,1,58,67.68,17.74,-22.8,27.19,BW,1604110463
Saravan,75,46,53.6,9.17,39.72,45.65,AM,1604110463
Kaitangata,100,88,57.99,17.0,-46.28,169.85,NZ,1604110264
Duluth,1,69,36.0,8.05,46.78,-92.11,US,1604110446
Ambilobe,24,71,69.06,6.71,-13.2,49.05,MG,1604110463
Jiblah,0,62,56.95,2.35,13.92,44.15,YE,1604110463
Durango,75,47,55.45,2.48,24.83,-104.83,MX,1604110424
Ipu,41,66,76.86,5.41,-4.32,-40.71,BR,1604110333
Sinazongwe,0,42,76.46,4.38,-17.26,27.46,ZM,1604110464
Ust-Nera,27,84,-0.96,2.8,64.57,143.2,RU,1604110464
Dubbo,90,67,60.8,9.17,-32.25,148.62,AU,1604110319
Gorom-Gorom,0,16,82.06,7.2,14.44,-0.24,BF,1604110464
Petropavlovsk-Kamchatskiy,75,52,44.6,13.42,53.05,158.65,RU,1604110398
Camacupa,99,94,62.92,2.64,-12.02,17.48,AO,1604110464
Atherton,100,87,55.0,5.01,53.52,-2.49,GB,1604110169
Najrān,0,30,59.0,1.77,17.49,44.13,SA,1604110465
Bodden Town,20,79,84.2,4.7,19.28,-81.25,KY,1604110465
Dingle,100,79,83.64,11.27,11.0,122.67,PH,1604110465
Palana,19,89,33.31,3.62,59.12,159.97,RU,1604110465
Baker City,1,37,55.4,16.11,44.77,-117.83,US,1604110465
Macaé,90,100,71.6,9.17,-22.37,-41.79,BR,1604110465
Sørland,100,87,44.2,34.25,67.67,12.69,NO,1604110465
Taltal,2,68,58.19,4.92,-25.4,-70.48,CL,1604110466
Banjarmasin,100,66,88.16,1.61,-3.32,114.59,ID,1604110466
Port Moresby,40,59,89.6,9.17,-9.44,147.18,PG,1604110298
Ixtapa,90,78,82.4,4.7,20.7,-105.2,MX,1604110466
Hanover,75,100,57.99,10.29,52.37,9.73,DE,1604110404
Newport,99,98,57.99,5.01,51.59,-3.0,GB,1604110466
‘Ewa Beach,1,58,86.0,14.99,21.32,-158.01,US,1604110466
Salalah,0,40,73.4,5.82,17.02,54.09,OM,1604110467
Puerto Palomas,1,36,60.8,1.12,31.77,-107.62,MX,1604110467
Iqaluit,90,78,15.8,8.05,63.75,-68.51,CA,1604110467
Miraflores,75,45,64.4,11.41,19.22,-98.81,MX,1604110467
Hampton,1,66,55.99,12.75,37.03,-76.35,US,1604110294
Kilinochchi,100,77,80.62,1.54,9.4,80.4,LK,1604110467
Torquay,100,97,57.99,8.99,50.46,-3.51,GB,1604110467
Lavrentiya,0,88,21.51,9.78,65.58,-171.0,RU,1604110468
Davila,20,66,84.2,16.11,18.47,120.58,PH,1604110306
Tura,90,80,76.78,2.66,25.52,90.22,IN,1604110468
Kamenka,100,86,47.52,7.34,51.32,42.77,RU,1604110468
Caravelas,35,84,75.72,7.43,-17.71,-39.25,BR,1604110468
Artyom,40,93,55.4,7.07,40.47,50.33,AZ,1604110468
Laguna,1,45,66.0,0.87,38.42,-121.42,US,1604110468
Khorixas,94,59,69.93,0.51,-20.37,14.97,NA,1604110468
Khandyga,38,84,0.07,3.2,62.67,135.6,RU,1604110469
Yasnyy,99,70,38.5,8.99,51.03,59.87,RU,1604110469
Oberá,15,62,62.01,6.93,-27.49,-55.12,AR,1604110273
Guerrero Negro,27,50,68.88,9.95,27.98,-114.06,MX,1604110469
Koslan,100,86,35.24,8.41,63.46,48.9,RU,1604110469
Saskylakh,5,82,-2.56,6.11,71.92,114.08,RU,1604110469
Sobolevo,100,96,46.42,2.71,54.43,31.9,RU,1604110470
Batagay,99,90,-1.89,1.97,67.63,134.63,RU,1604110470
Chazuta,100,85,74.88,1.59,-6.57,-76.14,PE,1604110470
Kati,0,34,74.1,0.78,12.74,-8.07,ML,1604110470
Timberlake,1,61,48.2,3.36,37.32,-79.26,US,1604110470
Riviere-au-Renard,75,68,28.4,6.93,49.0,-64.4,CA,1604110470
Fairbanks,90,85,12.2,3.36,64.84,-147.72,US,1604110470
Santa Cruz de la Sierra,20,38,77.0,14.99,-17.8,-63.17,BO,1604110470
Thompson,90,72,17.6,6.93,55.74,-97.86,CA,1604110471
Corrales,26,55,53.01,1.01,35.24,-106.61,US,1604110471
Lüderitz,100,59,59.2,26.8,-26.65,15.16,NA,1604110471
Rome,1,74,28.4,4.05,43.21,-75.46,US,1604110471
Trimbak,0,67,64.85,5.79,19.93,73.55,IN,1604110471
Maţāy,0,78,67.03,16.96,28.42,30.78,EG,1604110471
Malbork,0,100,41.0,1.12,54.04,19.03,PL,1604110176
Saint-Augustin,0,85,27.05,10.6,51.23,-58.65,CA,1604110472
Pitimbu,20,88,77.0,6.93,-7.47,-34.81,BR,1604110472
Camacha,20,82,66.2,4.7,33.08,-16.33,PT,1604110472
Sinjār,0,30,58.28,1.68,36.32,41.88,IQ,1604110472
Korla,27,66,39.0,5.01,41.76,86.15,CN,1604110472
Cockburn Town,100,80,83.5,19.22,21.46,-71.14,TC,1604110472
Kiama,69,92,66.0,3.0,-34.68,150.87,AU,1604110472
Tromsø,0,68,28.4,35.57,69.65,18.96,NO,1604110416
Uddevalla,98,93,51.01,11.41,58.35,11.94,SE,1604110473
Along,34,46,71.38,1.72,28.17,94.77,IN,1604110473
Samarai,100,74,82.62,7.78,-10.62,150.67,PG,1604110473
Pastos Bons,51,69,78.22,0.98,-6.6,-44.08,BR,1604110473
Ihosy,30,86,56.1,9.78,-22.4,46.12,MG,1604110473
Nyanza,75,100,60.8,2.24,-2.35,29.75,RW,1604110474
Diego de Almagro,0,39,55.15,1.92,-26.37,-70.05,CL,1604110474
Codrington,100,77,56.5,12.53,-38.27,141.97,AU,1604110474
Evensk,3,89,24.98,3.15,61.95,159.23,RU,1604110474
Hammerfest,0,63,30.2,28.86,70.66,23.68,NO,1604110474
Menongue,100,82,65.64,5.28,-14.66,17.69,AO,1604110474
Lumphat,0,74,82.65,6.89,13.49,106.98,KH,1604110474
Arlit,0,20,74.53,11.95,18.74,7.39,NE,1604110254
Bara,0,34,72.9,3.47,10.37,10.73,NG,1604110475
Lengshuijiang,99,85,59.2,2.08,27.69,111.43,CN,1604110364
Albufeira,0,67,60.8,2.24,37.09,-8.25,PT,1604110475
Atambua,3,43,89.19,2.59,-9.11,124.89,ID,1604110475
Saint-Ambroise,8,79,25.0,2.24,48.55,-71.33,CA,1604110475
Mitsamiouli,88,79,77.88,9.55,-11.38,43.28,KM,1604110475
Gerāsh,0,44,57.2,1.19,27.67,54.14,IR,1604110475
Bariloche,0,30,55.4,6.93,-41.15,-71.31,AR,1604110253
Agia Marina,0,57,63.0,1.99,37.75,23.53,GR,1604110476
Sena Madureira,97,82,73.96,4.92,-9.07,-68.66,BR,1604110476
Necochea,0,72,51.01,8.01,-38.55,-58.74,AR,1604110400
Sovetskiy,99,96,30.29,9.28,61.36,63.58,RU,1604110476
Tuxpan,75,83,75.2,1.23,19.55,-103.4,MX,1604110476
Luocheng,100,72,63.1,3.56,29.38,104.03,CN,1604110476
Coyhaique,0,54,57.2,3.36,-45.58,-72.07,CL,1604110477
Okhotsk,100,85,21.63,12.41,59.38,143.3,RU,1604110477
Mehamn,32,95,30.6,9.6,71.04,27.85,NO,1604110477
São Miguel do Araguaia,94,63,79.23,1.92,-13.28,-50.16,BR,1604110477
Aasiaat,95,96,19.33,3.98,68.71,-52.87,GL,1604110268
Joshīmath,0,31,51.75,2.8,30.57,79.57,IN,1604110477
Buraidah,0,41,57.2,2.24,26.33,43.98,SA,1604110477
Clyde River,1,84,8.6,5.82,70.47,-68.59,CA,1604110478
Watsa,93,100,62.22,1.5,3.04,29.54,CD,1604110478
Torbay,90,64,34.0,11.41,47.67,-52.73,CA,1604110478
Alcúdia,0,93,55.99,4.7,39.85,3.12,ES,1604110478
Nambare,70,90,62.71,3.31,0.45,34.25,KE,1604110479
Tumut,100,84,58.57,5.26,-35.3,148.22,AU,1604110479
Nantucket,90,67,42.01,19.46,41.28,-70.1,US,1604110479
Pangnirtung,82,79,9.63,3.87,66.15,-65.71,CA,1604110244
Ushtobe,0,75,37.18,9.44,45.25,77.98,KZ,1604110480
Itarema,7,80,78.21,12.35,-2.92,-39.92,BR,1604110480
Abnūb,0,77,68.0,11.41,27.27,31.15,EG,1604110480
Launceston,40,67,69.01,13.87,-41.45,147.17,AU,1604110304
Valparaíso,90,93,53.6,1.12,-33.04,-71.63,CL,1604110350
Progreso,75,83,75.99,13.8,21.28,-89.67,MX,1604110480
Athens,0,61,63.0,3.0,37.98,23.72,GR,1604110319
Mossamedes,65,81,72.9,6.44,-15.2,12.15,AO,1604110479
Gamba,100,93,75.13,4.85,-2.65,10.0,GA,1604110481
Uryupinsk,100,93,50.2,5.48,50.8,42.01,RU,1604110481
Camaná,5,77,64.38,7.23,-16.62,-72.71,PE,1604110400
Synya,100,97,36.12,7.23,65.37,58.04,RU,1604110481
Ust-Kuyga,100,93,4.03,3.02,70.02,135.6,RU,1604110481
San Cristobal,99,91,68.25,1.48,7.77,-72.22,VE,1604110482
Torrington,0,95,30.0,3.0,41.8,-73.12,US,1604110482
Nishihara,40,50,80.01,13.87,26.18,127.76,JP,1604110482
Isla Vista,1,82,66.0,4.7,34.41,-119.86,US,1604110482
Lorengau,87,71,84.54,2.55,-2.02,147.27,PG,1604110269
Fremont,0,68,63.0,3.51,37.55,-121.99,US,1604110339
Kjøpsvik,50,51,35.6,14.99,68.1,16.37,NO,1604110482
Williams Lake,20,80,35.6,5.82,52.14,-122.14,CA,1604110483
Namatanai,99,68,84.87,3.67,-3.67,152.43,PG,1604110483
Kuril'sk,71,74,46.38,25.14,45.23,147.88,RU,1604110483
Wukari,53,77,74.25,3.44,7.85,9.78,NG,1604110483
Ulaanbaatar,40,85,19.4,2.24,47.91,106.88,MN,1604110483
Qandala,9,63,79.97,9.17,11.47,49.87,SO,1604110484
East Retford,90,93,53.01,3.36,53.32,-0.94,GB,1604110484
Kulhudhuffushi,0,68,81.9,4.54,6.62,73.07,MV,1604110388
Mandera,100,79,76.8,2.64,3.94,41.87,KE,1604110484
Numan,51,37,76.5,1.79,9.47,12.03,NG,1604110484
Batouri,59,97,67.03,2.04,4.43,14.37,CM,1604110484
Puerto del Rosario,0,83,71.6,9.17,28.5,-13.86,ES,1604110484
Ust'-Kut,100,94,23.67,3.04,56.79,105.77,RU,1604110484
Balabac,100,78,82.33,8.39,7.99,117.06,PH,1604110485
Kjøllefjord,69,92,32.63,9.53,70.95,27.35,NO,1604110485
Bathurst,52,57,63.0,5.01,-33.42,149.58,AU,1604110451
Broken Hill,90,77,59.0,17.22,-31.95,141.43,AU,1604110299
Palmer,1,100,27.0,1.59,42.16,-72.33,US,1604110485
Shebunino,57,59,48.18,10.71,46.43,141.86,RU,1604110485
Soyo,91,84,76.8,2.39,-6.13,12.37,AO,1604110485
Paamiut,71,84,26.46,17.36,61.99,-49.67,GL,1604110486
Taveta,57,78,67.1,1.19,-3.4,37.67,KE,1604110486
Puerto Colombia,20,88,78.8,3.36,10.99,-74.95,CO,1604110486
Khasan,100,64,51.96,9.78,42.43,130.64,RU,1604110284
Atlantis,0,70,57.0,9.69,-33.57,18.48,ZA,1604110486
Bubaque,34,74,83.97,10.54,11.28,-15.83,GW,1604110271
Port Augusta,90,72,60.8,17.22,-32.5,137.77,AU,1604110486
Vestmannaeyjar,58,80,46.2,22.73,63.44,-20.27,IS,1604110487
Port Shepstone,100,89,63.03,8.75,-30.74,30.45,ZA,1604110314
Talnakh,100,78,14.0,29.08,69.49,88.4,RU,1604110487
Shingū,20,44,60.8,3.36,33.73,135.98,JP,1604110236
Zheleznodorozhnyy,75,93,41.0,2.24,55.75,38.0,RU,1604110487
Januária,100,87,72.72,3.02,-15.48,-44.37,BR,1604110193
Capreol,5,62,21.2,3.36,46.71,-80.92,CA,1604110487
Okoneshnikovo,97,93,33.94,6.64,54.84,75.08,RU,1604110488
Lucapa,11,99,64.06,1.05,-8.42,20.74,AO,1604110488
Kopavogur,90,86,41.0,11.41,64.11,-21.91,IS,1604110488
San Quintín,100,77,64.58,5.97,30.48,-115.95,MX,1604110488
Shirokiy,100,72,38.41,14.41,49.76,129.52,RU,1604110488
Tezu,96,44,80.62,1.32,27.92,96.17,IN,1604110488
Safi,0,56,69.17,7.4,32.3,-9.24,MA,1604110488
North Bend,40,87,57.0,6.93,43.41,-124.22,US,1604110321
Antalaha,75,83,67.46,9.48,-14.9,50.28,MG,1604110489
Yamada,0,44,59.07,3.78,39.47,141.95,JP,1604110489
Jardim,82,84,68.59,3.96,-21.48,-56.14,BR,1604110489
Aldama,0,74,66.0,3.0,22.92,-98.07,MX,1604110489
Belize,69,88,75.0,1.97,17.25,-88.75,BZ,1604110489
Tongzi,100,84,61.93,3.15,28.78,105.09,CN,1604110489
Vanimo,100,60,84.85,4.09,-2.67,141.3,PG,1604110490
Khuzhir,100,82,30.52,7.9,53.19,107.34,RU,1604110327
Alice Springs,0,21,77.0,11.41,-23.7,133.88,AU,1604110490
Yumen,100,60,40.73,18.05,40.28,97.2,CN,1604110490
Biak,100,81,78.49,7.74,-0.91,122.88,ID,1604110321
Qui Nhon,59,86,80.19,12.73,13.77,109.23,VN,1604110490
Genhe,100,96,27.41,10.4,50.78,121.52,CN,1604110490
Marzuq,0,47,62.96,3.36,14.4,46.47,YE,1604110490
Margate,26,83,57.0,1.99,51.38,1.39,GB,1604110491
Muzhi,100,96,35.98,11.23,65.37,64.67,RU,1604110491
Nur,0,90,40.19,2.59,52.67,22.32,PL,1604110491
Nabire,30,62,87.01,4.45,-3.37,135.48,ID,1604110491
Vallenar,0,59,57.45,0.58,-28.57,-70.76,CL,1604110491
Roald,100,76,48.2,12.75,62.58,6.13,NO,1604110492
Ciudad Bolivar,100,78,81.0,11.61,8.12,-63.55,VE,1604110492
Araouane,69,16,81.57,11.1,18.9,-3.53,ML,1604110492
Singaraja,100,80,78.06,4.07,-8.11,115.09,ID,1604110492
Arrondissement de Troyes,40,93,51.8,1.12,48.33,4.08,FR,1604110492
Mandalgovi,100,74,29.35,20.24,45.76,106.27,MN,1604110492
Koror,75,74,84.2,21.92,7.34,134.47,PW,1604110492
Ulaangom,100,88,29.05,1.07,49.98,92.07,MN,1604110493
Sinaloa,20,48,82.4,3.36,25.0,-107.5,MX,1604110493
Thinadhoo,100,74,82.99,9.93,0.53,72.93,MV,1604110299
Port-Gentil,100,86,78.93,11.72,-0.72,8.78,GA,1604110217
Toora-Khem,100,90,25.34,3.11,52.47,96.11,RU,1604110493
Mocuba,0,83,68.85,1.1,-16.84,36.99,MZ,1604110493
Quirinópolis,67,73,74.8,6.89,-18.45,-50.45,BR,1604110493
Leh,21,72,27.99,1.19,34.17,77.58,IN,1604110493
Sabang,100,75,82.17,11.5,5.89,95.32,ID,1604110494
Clive,1,56,44.6,8.05,41.6,-93.72,US,1604110494
Aklavik,97,84,5.0,3.36,68.22,-135.01,CA,1604110283
Sur,0,63,75.06,10.25,22.57,59.53,OM,1604110494
Idrinskoye,100,95,32.94,10.11,54.37,92.14,RU,1604110494
Fare,0,74,79.52,15.52,-16.7,-151.02,PF,1604110494
Inhuma,94,38,80.74,5.06,-6.67,-41.71,BR,1604110418
Kungälv,99,99,50.0,9.42,57.87,11.98,SE,1604110495
Northam,100,91,57.0,15.01,51.03,-4.22,GB,1604110307
Baruun-Urt,26,74,35.87,19.3,46.68,113.28,MN,1604110495
Westerland,64,93,54.0,6.93,54.91,8.3,DE,1604110495
Bowen,75,49,89.6,13.87,-20.02,148.23,AU,1604110495
Port Blair,91,80,82.29,10.36,11.67,92.75,IN,1604110495
Salta,0,45,62.6,5.82,-24.79,-65.41,AR,1604110285
Esperance,0,31,75.2,25.28,-33.87,121.9,AU,1604110496
Palm City,75,69,77.0,11.41,27.17,-80.27,US,1604110496
Naryan-Mar,0,95,32.43,13.87,67.67,53.09,RU,1604110496
Shelburne,2,81,28.0,5.82,44.08,-80.2,CA,1604110496
Diapaga,0,26,78.71,4.07,12.07,1.79,BF,1604110496
Narwar,0,30,66.38,3.94,25.65,77.9,IN,1604110496
Chara,34,84,15.1,1.21,56.91,118.26,RU,1604110497
Nizhnyaya Omka,98,95,34.02,7.9,55.43,74.94,RU,1604110497
Hirara,40,64,78.8,10.29,24.8,125.28,JP,1604110343
Mangan,100,22,75.85,4.07,27.52,88.53,IN,1604110497
Beruwala,100,79,79.74,3.56,6.48,79.98,LK,1604110497
Crotone,26,66,62.29,9.13,39.09,17.12,IT,1604110497
Wanning,73,81,78.28,15.05,18.8,110.4,CN,1604110497
Muhafazat Lahij,0,81,73.08,4.68,13.17,44.58,YE,1604110498
Arrah,20,68,69.8,6.82,25.57,84.67,IN,1604110498
Bemidji,1,80,35.01,13.87,47.47,-94.88,US,1604110367
Cajueiro,92,95,71.8,8.81,-9.72,-36.45,BR,1604110498
Dauphin,1,79,35.6,14.99,51.15,-100.05,CA,1604110298
Adjumani,50,96,65.59,0.47,3.38,31.79,UG,1604110498
Tarakan,96,80,81.77,10.8,3.3,117.63,ID,1604110498
Mormugao,75,94,78.8,4.7,15.4,73.8,IN,1604110498
Beauchamps,0,77,53.01,10.07,50.01,1.52,FR,1604110499
Parsons,1,54,53.6,6.93,37.34,-95.26,US,1604110499
Padang,40,83,78.8,9.17,-0.95,100.35,ID,1604110263
Östersund,100,93,39.99,10.29,63.18,14.64,SE,1604110425
